# v,penalty_x1,penalty_x1.5
0.000000000000000000e+00,-6.571995385520627009e-01,-7.483587685312882432e-01
2.500000000000000139e-02,-6.557756049726519709e-01,-7.490428511661400002e-01
5.000000000000000278e-02,-6.561639222087392032e-01,-7.484918667799438374e-01
7.500000000000001110e-02,-6.569866621011745123e-01,-7.478210430067235848e-01
1.000000000000000056e-01,-6.584611965383514454e-01,-7.471986443491032137e-01
1.250000000000000000e-01,-6.597240286435517298e-01,-7.460254048681670414e-01
1.500000000000000222e-01,-6.604673528160006635e-01,-7.451860209662527490e-01
1.750000000000000167e-01,-6.614049497443383885e-01,-7.434853597474644360e-01
2.000000000000000111e-01,-6.620871811076716185e-01,-7.419461437963067452e-01
2.250000000000000056e-01,-6.624886346254463820e-01,-7.407056761604441375e-01
2.500000000000000000e-01,-6.630373070195472174e-01,-7.392097064739237000e-01
2.750000000000000222e-01,-6.634558779501379400e-01,-7.376163574819392110e-01
3.000000000000000444e-01,-6.634891325590078770e-01,-7.365393737277834418e-01
3.250000000000000111e-01,-6.636540567045480232e-01,-7.346579417178255023e-01
3.500000000000000333e-01,-6.637928654662862415e-01,-7.334549213559417025e-01
3.750000000000000000e-01,-6.639438029528801355e-01,-7.316012710083229509e-01
4.000000000000000222e-01,-6.637554514298052988e-01,-7.305397410348193343e-01
4.250000000000000444e-01,-6.637523640981770612e-01,-7.292846686977937365e-01
4.500000000000000111e-01,-6.632500790043329708e-01,-7.278176750436293752e-01
4.750000000000000333e-01,-6.631337059728095173e-01,-7.263511785451666203e-01
5.000000000000000000e-01,-6.628026149268237965e-01,-7.248826635811521646e-01
5.250000000000000222e-01,-6.625453043700189060e-01,-7.235363398128079604e-01
5.500000000000000444e-01,-6.622865291682203948e-01,-7.220598086574682162e-01
5.750000000000000666e-01,-6.619635442698583727e-01,-7.204727040884444378e-01
6.000000000000000888e-01,-6.616389073001670562e-01,-7.197487910531443767e-01
6.250000000000000000e-01,-6.613255380157408991e-01,-7.187381246931728862e-01
6.500000000000000222e-01,-6.609300062671187304e-01,-7.177599639608439608e-01
6.750000000000000444e-01,-6.604005267705476134e-01,-7.172500561367963767e-01
7.000000000000000666e-01,-6.597485067021507943e-01,-7.170248925780987603e-01
7.250000000000000888e-01,-6.596603613743748928e-01,-7.170101444801620927e-01
7.500000000000000000e-01,-6.590780115981735854e-01,-7.167877530045916323e-01
7.750000000000000222e-01,-6.589109663455304799e-01,-7.167177858486972752e-01
8.000000000000000444e-01,-6.584971542874371586e-01,-7.165502479274939995e-01
8.250000000000000666e-01,-6.577190784031617943e-01,-7.165502479274939995e-01
8.500000000000000888e-01,-6.574388682954069862e-01,-7.165502479274939995e-01
8.750000000000000000e-01,-6.569571791938638716e-01,-7.165502479274939995e-01
9.000000000000000222e-01,-6.561989490049967566e-01,-7.165502479274939995e-01
9.250000000000000444e-01,-6.562954297346883514e-01,-7.165502479274939995e-01
9.500000000000000666e-01,-6.554715753130981870e-01,-7.165502479274939995e-01
9.750000000000000888e-01,-6.553295808568404546e-01,-7.165502479274939995e-01
1.000000000000000000e+00,-6.546934257475944818e-01,-7.165502479274939995e-01
