# v,cumulative_capability_q_T
0.000000000000000000e+00,6.462532011526137543e-01
2.500000000000000139e-02,6.445105119390990289e-01
5.000000000000000278e-02,6.444998060511729632e-01
7.500000000000001110e-02,6.428972701761928032e-01
1.000000000000000056e-01,6.423550420133715688e-01
1.250000000000000000e-01,6.413660421319479221e-01
1.500000000000000222e-01,6.408171346023757708e-01
1.750000000000000167e-01,6.407417576527999481e-01
2.000000000000000111e-01,6.396639742865003475e-01
2.250000000000000056e-01,6.391837763898583491e-01
2.500000000000000000e-01,6.391244010362930883e-01
2.750000000000000222e-01,6.386600034447131868e-01
3.000000000000000444e-01,6.385843718726609275e-01
3.250000000000000111e-01,6.385843718726609275e-01
3.500000000000000333e-01,6.375516449668994223e-01
3.750000000000000000e-01,6.364413562929428503e-01
4.000000000000000222e-01,6.364196728574632589e-01
4.250000000000000444e-01,6.358827722151312312e-01
4.500000000000000111e-01,6.358773466636473692e-01
4.750000000000000333e-01,6.358773466636473692e-01
5.000000000000000000e-01,6.358773466636473692e-01
5.250000000000000222e-01,6.358773466636473692e-01
5.500000000000000444e-01,6.358773466636473692e-01
5.750000000000000666e-01,6.348782560459914626e-01
6.000000000000000888e-01,6.347967391220591393e-01
6.250000000000000000e-01,6.342530252194303886e-01
6.500000000000000222e-01,6.342475857265831296e-01
6.750000000000000444e-01,6.342475857265831296e-01
7.000000000000000666e-01,6.337469526553954902e-01
7.250000000000000888e-01,6.337088448175549615e-01
7.500000000000000000e-01,6.337034006536497177e-01
7.750000000000000222e-01,6.337034006536497177e-01
8.000000000000000444e-01,6.337034006536497177e-01
8.250000000000000666e-01,6.337034006536497177e-01
8.500000000000000888e-01,6.337034006536497177e-01
8.750000000000000000e-01,6.331859916327907678e-01
9.000000000000000222e-01,6.327117827257530136e-01
9.250000000000000444e-01,6.315547482206113061e-01
9.500000000000000666e-01,6.315219711142278092e-01
9.750000000000000888e-01,6.315219711142278092e-01
1.000000000000000000e+00,6.315219711142278092e-01
