# v,marginal_welfare_dW_dv
0.000000000000000000e+00,-6.723632021007119874e-02
2.500000000000000139e-02,6.919403499739296137e-02
5.000000000000000278e-02,-6.429361080283688135e-02
7.500000000000001110e-02,1.221991105020414983e-02
1.000000000000000056e-01,-2.025216642265626268e-02
1.250000000000000000e-01,1.109695011516363987e-03
1.500000000000000222e-01,2.691600839912489801e-02
1.750000000000000167e-01,-4.760549320899089276e-02
2.000000000000000111e-01,4.133119910738614934e-03
2.250000000000000056e-01,2.158360558795813580e-02
2.500000000000000000e-01,4.962331636715329279e-04
2.750000000000000222e-01,1.399354530289719130e-02
3.000000000000000444e-01,2.560165033953513275e-02
3.250000000000000111e-01,-5.323997013137566486e-02
3.500000000000000333e-01,-6.887479949376117128e-02
3.750000000000000000e-01,1.854424231274796539e-02
4.000000000000000222e-01,-2.001257190622494561e-02
4.250000000000000444e-01,2.036405973923297030e-02
4.500000000000000111e-01,1.985650173947915362e-02
4.750000000000000333e-01,1.817762084431076217e-02
5.000000000000000000e-01,1.666439764623105224e-02
5.250000000000000222e-01,1.529765938542480830e-02
5.500000000000000444e-01,-5.642479646525972586e-02
5.750000000000000666e-01,-1.798195423674540632e-06
6.000000000000000888e-01,-2.873720620426577568e-02
6.250000000000000000e-01,1.371502500944642329e-02
6.500000000000000222e-01,1.402789040508166558e-02
6.750000000000000444e-01,-2.195529720593112494e-02
7.000000000000000666e-01,5.226229987362880462e-03
7.250000000000000888e-01,1.096748772915216372e-02
7.500000000000000000e-01,1.153748588553326140e-02
7.750000000000000222e-01,1.080123211628424354e-02
8.000000000000000444e-01,1.011902769874949669e-02
8.250000000000000666e-01,9.486265820219932574e-03
8.500000000000000888e-01,-2.917795195065419483e-02
8.750000000000000000e-01,-2.296645359286306892e-02
9.000000000000000222e-01,-8.918700506648660764e-02
9.250000000000000444e-01,3.387316949501336955e-03
9.500000000000000666e-01,1.070872819322942447e-02
9.750000000000000888e-01,1.015733805751043752e-02
1.000000000000000000e+00,1.015733805751043752e-02
