# v,penalty_x1,penalty_x4
0.000000000000000000e+00,1.138546662147726263e+00,1.146667853270008974e+00
2.500000000000000139e-02,1.136865754142474483e+00,1.146409812815128326e+00
5.000000000000000278e-02,1.138595605017409307e+00,1.144887075917254249e+00
7.500000000000001110e-02,1.136988264747338384e+00,1.144782846684461397e+00
1.000000000000000056e-01,1.137293762523593488e+00,1.144592297800607339e+00
1.250000000000000000e-01,1.136787458363027081e+00,1.146259364346026599e+00
1.500000000000000222e-01,1.136815200738314990e+00,1.143590713595211694e+00
1.750000000000000167e-01,1.137488100948293113e+00,1.145003004046263317e+00
2.000000000000000111e-01,1.136297963618068341e+00,1.143135622929189132e+00
2.250000000000000056e-01,1.136401291615836806e+00,1.143240088117439601e+00
2.500000000000000000e-01,1.136940881755535759e+00,1.143261649298153326e+00
2.750000000000000222e-01,1.136953287584627548e+00,1.142253402803970141e+00
3.000000000000000444e-01,1.137303126217199978e+00,1.143102229780698531e+00
3.250000000000000111e-01,1.137943167475688355e+00,1.141890380795660853e+00
3.500000000000000333e-01,1.136612168222403962e+00,1.142721252531802234e+00
3.750000000000000000e-01,1.134890298235059936e+00,1.142561654632304080e+00
4.000000000000000222e-01,1.135353904292878635e+00,1.143100004075453757e+00
4.250000000000000444e-01,1.134853589995223011e+00,1.141153878919001219e+00
4.500000000000000111e-01,1.135362691488703835e+00,1.140196148804879073e+00
4.750000000000000333e-01,1.135859104032190814e+00,1.140847699782578051e+00
5.000000000000000000e-01,1.136313544553298582e+00,1.141453647225781465e+00
5.250000000000000222e-01,1.136730154494454359e+00,1.140947170735258753e+00
5.500000000000000444e-01,1.137112595979089980e+00,1.140478267637255572e+00
5.750000000000000666e-01,1.135701976067458485e+00,1.140959494971927946e+00
6.000000000000000888e-01,1.135701931112572893e+00,1.141448383185477811e+00
6.250000000000000000e-01,1.134983500957466251e+00,1.140976244019129116e+00
6.500000000000000222e-01,1.135326376582702412e+00,1.141242934932237274e+00
6.750000000000000444e-01,1.135677073842829454e+00,1.140653590400812600e+00
7.000000000000000666e-01,1.135128191412681176e+00,1.139927959262996060e+00
7.250000000000000888e-01,1.135258847162365248e+00,1.139274343131264189e+00
7.500000000000000000e-01,1.135533034355594051e+00,1.138683852612815572e+00
7.750000000000000222e-01,1.135821471502732383e+00,1.139014778376051584e+00
8.000000000000000444e-01,1.136091502305639489e+00,1.139405467459583932e+00
8.250000000000000666e-01,1.136344477998108227e+00,1.139763473013032158e+00
8.500000000000000888e-01,1.136581634643613725e+00,1.140091798503507725e+00
8.750000000000000000e-01,1.135852185844847373e+00,1.140393142689925643e+00
9.000000000000000222e-01,1.135278024505025796e+00,1.139632734132075109e+00
9.250000000000000444e-01,1.133048349378363628e+00,1.139894029063224679e+00
9.500000000000000666e-01,1.133133032302101162e+00,1.138416824268174032e+00
9.750000000000000888e-01,1.133400750506931898e+00,1.138322338953042134e+00
1.000000000000000000e+00,1.133654683958369658e+00,1.138639081484432491e+00
