# v,penalty_x0.25,penalty_x0.5,penalty_x1,penalty_x2,penalty_x4
0.000000000000000000e+00,1.124554859537601592e+00,1.131202882594117387e+00,1.138546662147726263e+00,1.141390030739427131e+00,1.146667853270008974e+00
5.000000000000000278e-02,1.125477540374838714e+00,1.132918230771262191e+00,1.138595605017409307e+00,1.141520272321163487e+00,1.144887075917254249e+00
1.000000000000000056e-01,1.127095477946842728e+00,1.132018556969824674e+00,1.137293762523593488e+00,1.140821880628927198e+00,1.144592297800607339e+00
1.500000000000000222e-01,1.127535196444256593e+00,1.133101887587796730e+00,1.136815200738314990e+00,1.140475173031591849e+00,1.143590713595211694e+00
2.000000000000000111e-01,1.128555263158091959e+00,1.134384677891585147e+00,1.136297963618068341e+00,1.140658121786218171e+00,1.143135622929189132e+00
2.500000000000000000e-01,1.127567512505227132e+00,1.131709955893502206e+00,1.136940881755535759e+00,1.140506374510610543e+00,1.143261649298153326e+00
3.000000000000000444e-01,1.128210613742989255e+00,1.131509662580368669e+00,1.137303126217199978e+00,1.140126618540179715e+00,1.143102229780698531e+00
3.500000000000000333e-01,1.129017119727065976e+00,1.132578832651073286e+00,1.136612168222403962e+00,1.140529407992707966e+00,1.142721252531802234e+00
4.000000000000000222e-01,1.129726462150151489e+00,1.133511654373112076e+00,1.135353904292878635e+00,1.138982304463229234e+00,1.143100004075453757e+00
4.500000000000000111e-01,1.130354160125547569e+00,1.133103829291527420e+00,1.135362691488703835e+00,1.138483346304987265e+00,1.140196148804879073e+00
5.000000000000000000e-01,1.130321040878602634e+00,1.131841848997517053e+00,1.136313544553298582e+00,1.137746335493818428e+00,1.141453647225781465e+00
5.500000000000000444e-01,1.130372890615101600e+00,1.132522216350845046e+00,1.137112595979089980e+00,1.138719757273402911e+00,1.140478267637255572e+00
6.000000000000000888e-01,1.129614298433559982e+00,1.133178330237288423e+00,1.135701931112572893e+00,1.139300023770206227e+00,1.141448383185477811e+00
6.500000000000000222e-01,1.129055155416444967e+00,1.133757028446523485e+00,1.135326376582702412e+00,1.138415245013285393e+00,1.141242934932237274e+00
7.000000000000000666e-01,1.129462916474168743e+00,1.133213436930263773e+00,1.135128191412681176e+00,1.136850485678883693e+00,1.139927959262996060e+00
7.500000000000000000e-01,1.129075082058063728e+00,1.133668376981603387e+00,1.135533034355594051e+00,1.137538768672066158e+00,1.138683852612815572e+00
8.000000000000000444e-01,1.129174665024987645e+00,1.133848891420715210e+00,1.136091502305639489e+00,1.137677788228027786e+00,1.139405467459583932e+00
8.500000000000000888e-01,1.128592841283581061e+00,1.132393992882667177e+00,1.136581634643613725e+00,1.137716720855227015e+00,1.140091798503507725e+00
9.000000000000000222e-01,1.128801555439110649e+00,1.131005721948015630e+00,1.135278024505025796e+00,1.138250810451625128e+00,1.139632734132075109e+00
9.500000000000000666e-01,1.129096835322696890e+00,1.131021601252858666e+00,1.133133032302101162e+00,1.135671613207376307e+00,1.138416824268174032e+00
1.000000000000000000e+00,1.129367649171635346e+00,1.131404350670511816e+00,1.133654683958369658e+00,1.136085246610021082e+00,1.138639081484432491e+00
